Store,Category,Product,Product_URL,Source,Size,Unit,CHEST,LENGTH,SHOULDER,SLEEVE
Snitch,,,https://www.snitch.com/men-shirts/navy-textured-shirt-4mss3208-07/8521448226978/buy,browser_scrape,L,inches,45,29,19,26
Snitch,,,https://www.snitch.com/men-shirts/navy-textured-shirt-4mss3208-07/8521448226978/buy,browser_scrape,XL,inches,47.5,30,20,26.88
Snitch,,,https://www.snitch.com/men-shirts/navy-textured-shirt-4mss3208-07/8521448226978/buy,browser_scrape,XXL,inches,50.5,30.63,21.25,27.13
Snitch,,,https://www.snitch.com/men-shirts/navy-textured-shirt-4mss3208-07/8521448226978/buy,browser_scrape,3XL,inches,51,30,20.5,26
Snitch,,,https://www.snitch.com/men-shirts/navy-textured-shirt-4mss3208-07/8521448226978/buy,browser_scrape,4XL,inches,53,31,21.25,26.5
Snitch,,,https://www.snitch.com/men-shirts/navy-textured-shirt-4mss3208-07/8521448226978/buy,browser_scrape,5XL,inches,55,31.5,22,27
Snitch,,,https://www.snitch.com/men-shirts/navy-textured-shirt-4mss3208-07/8521448226978/buy,browser_scrape,6XL,inches,57,32,22.75,27.5
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-02/8935863812258/buy,browser_scrape,XS,inches,41,27,17.5,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-02/8935863812258/buy,browser_scrape,S,inches,43,27.5,18.25,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-02/8935863812258/buy,browser_scrape,M,inches,45,28,19,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-02/8935863812258/buy,browser_scrape,L,inches,47,28.5,19.75,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-02/8935863812258/buy,browser_scrape,XL,inches,49,29,20.5,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-02/8935863812258/buy,browser_scrape,XXL,inches,51,29.5,21.25,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-02/8935863812258/buy,browser_scrape,3XL,inches,52,30.63,20.88,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-02/8935863812258/buy,browser_scrape,4XL,inches,54,31.13,21.63,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-02/8935863812258/buy,browser_scrape,5XL,inches,56,31.63,22.38,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-02/8935863812258/buy,browser_scrape,6XL,inches,58,32.13,23.13,
Snitch,,,https://www.snitch.com/men-shirts/abstract-circle-maroon-shirt/7705997869218/buy,browser_scrape,XS,inches,37,26,16,24.5
Snitch,,,https://www.snitch.com/men-shirts/abstract-circle-maroon-shirt/7705997869218/buy,browser_scrape,S,inches,39.5,27,17,25
Snitch,,,https://www.snitch.com/men-shirts/abstract-circle-maroon-shirt/7705997869218/buy,browser_scrape,M,inches,41.75,28,18,25.5
Snitch,,,https://www.snitch.com/men-shirts/abstract-circle-maroon-shirt/7705997869218/buy,browser_scrape,L,inches,45,29,19,26
Snitch,,,https://www.snitch.com/men-shirts/abstract-circle-maroon-shirt/7705997869218/buy,browser_scrape,XL,inches,47.5,30,20,26.88
Snitch,,,https://www.snitch.com/men-shirts/abstract-circle-maroon-shirt/7705997869218/buy,browser_scrape,XXL,inches,50.5,30.63,21.25,27.13
Snitch,,,https://www.snitch.com/men-shirts/abstract-circle-maroon-shirt/7705997869218/buy,browser_scrape,3XL,inches,51,30,20.5,26
Snitch,,,https://www.snitch.com/men-shirts/abstract-circle-maroon-shirt/7705997869218/buy,browser_scrape,4XL,inches,53,31,21.25,26.5
Snitch,,,https://www.snitch.com/men-shirts/abstract-circle-maroon-shirt/7705997869218/buy,browser_scrape,5XL,inches,55,31.5,22,27
Snitch,,,https://www.snitch.com/men-shirts/abstract-circle-maroon-shirt/7705997869218/buy,browser_scrape,6XL,inches,57,32,22.75,27.5
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-04/8935863845026/buy,browser_scrape,XS,inches,41,27,17.5,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-04/8935863845026/buy,browser_scrape,S,inches,43,27.5,18.25,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-04/8935863845026/buy,browser_scrape,M,inches,45,28,19,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-04/8935863845026/buy,browser_scrape,L,inches,47,28.5,19.75,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-04/8935863845026/buy,browser_scrape,XL,inches,49,29,20.5,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-04/8935863845026/buy,browser_scrape,XXL,inches,51,29.5,21.25,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-04/8935863845026/buy,browser_scrape,3XL,inches,52,30.63,20.88,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-04/8935863845026/buy,browser_scrape,4XL,inches,54,31.13,21.63,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-04/8935863845026/buy,browser_scrape,5XL,inches,56,31.63,22.38,
Snitch,,,https://www.snitch.com/men-shirts/100-cotton-stripes-regular-fit-shirt-4mss4753-04/8935863845026/buy,browser_scrape,6XL,inches,58,32.13,23.13,
Snitch,,,https://www.snitch.com/men-shirts/lining-navy-shirt/7355179040930/buy,browser_scrape,XS,inches,37,26,16,24.5
Snitch,,,https://www.snitch.com/men-shirts/lining-navy-shirt/7355179040930/buy,browser_scrape,S,inches,39.5,27,17,25
Snitch,,,https://www.snitch.com/men-shirts/lining-navy-shirt/7355179040930/buy,browser_scrape,M,inches,41.75,28,18,25.5
Snitch,,,https://www.snitch.com/men-shirts/lining-navy-shirt/7355179040930/buy,browser_scrape,L,inches,45,29,19,26
Snitch,,,https://www.snitch.com/men-shirts/lining-navy-shirt/7355179040930/buy,browser_scrape,XL,inches,47.5,30,20,26.88
Snitch,,,https://www.snitch.com/men-shirts/lining-navy-shirt/7355179040930/buy,browser_scrape,XXL,inches,50.5,30.63,21.25,27.13
Snitch,,,https://www.snitch.com/men-shirts/lining-navy-shirt/7355179040930/buy,browser_scrape,3XL,inches,51,30,20.5,26
Snitch,,,https://www.snitch.com/men-shirts/lining-navy-shirt/7355179040930/buy,browser_scrape,4XL,inches,53,31,21.25,26.5
Snitch,,,https://www.snitch.com/men-shirts/lining-navy-shirt/7355179040930/buy,browser_scrape,5XL,inches,55,31.5,22,27
Snitch,,,https://www.snitch.com/men-shirts/lining-navy-shirt/7355179040930/buy,browser_scrape,6XL,inches,57,32,22.75,27.5
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-02/8935864107170/buy,browser_scrape,XS,inches,37,26,16,24.5
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-02/8935864107170/buy,browser_scrape,S,inches,39.5,27,17,25
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-02/8935864107170/buy,browser_scrape,M,inches,41.75,28,18,25.5
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-02/8935864107170/buy,browser_scrape,L,inches,45,29,19,26
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-02/8935864107170/buy,browser_scrape,XL,inches,47.5,30,20,26.88
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-02/8935864107170/buy,browser_scrape,XXL,inches,50.5,30.63,21.25,27.13
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-02/8935864107170/buy,browser_scrape,3XL,inches,51,30,20.5,26
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-02/8935864107170/buy,browser_scrape,4XL,inches,53,31,21.25,26.5
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-02/8935864107170/buy,browser_scrape,5XL,inches,55,31.5,22,27
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-02/8935864107170/buy,browser_scrape,6XL,inches,57,32,22.75,27.5
Snitch,,,https://www.snitch.com/men-shirts/lining-white-shirt/7355196211362/buy,browser_scrape,XS,inches,37,26,16,24.5
Snitch,,,https://www.snitch.com/men-shirts/lining-white-shirt/7355196211362/buy,browser_scrape,S,inches,39.5,27,17,25
Snitch,,,https://www.snitch.com/men-shirts/lining-white-shirt/7355196211362/buy,browser_scrape,M,inches,41.75,28,18,25.5
Snitch,,,https://www.snitch.com/men-shirts/lining-white-shirt/7355196211362/buy,browser_scrape,L,inches,45,29,19,26
Snitch,,,https://www.snitch.com/men-shirts/lining-white-shirt/7355196211362/buy,browser_scrape,XL,inches,47.5,30,20,26.88
Snitch,,,https://www.snitch.com/men-shirts/lining-white-shirt/7355196211362/buy,browser_scrape,XXL,inches,50.5,30.63,21.25,27.13
Snitch,,,https://www.snitch.com/men-shirts/lining-white-shirt/7355196211362/buy,browser_scrape,3XL,inches,51,30,20.5,26
Snitch,,,https://www.snitch.com/men-shirts/lining-white-shirt/7355196211362/buy,browser_scrape,4XL,inches,53,31,21.25,26.5
Snitch,,,https://www.snitch.com/men-shirts/lining-white-shirt/7355196211362/buy,browser_scrape,5XL,inches,55,31.5,22,27
Snitch,,,https://www.snitch.com/men-shirts/lining-white-shirt/7355196211362/buy,browser_scrape,6XL,inches,57,32,22.75,27.5
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-03/8935864139938/buy,browser_scrape,XS,inches,37,26,16,24.5
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-03/8935864139938/buy,browser_scrape,S,inches,39.5,27,17,25
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-03/8935864139938/buy,browser_scrape,M,inches,41.75,28,18,25.5
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-03/8935864139938/buy,browser_scrape,L,inches,45,29,19,26
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-03/8935864139938/buy,browser_scrape,XL,inches,47.5,30,20,26.88
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-03/8935864139938/buy,browser_scrape,XXL,inches,50.5,30.63,21.25,27.13
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-03/8935864139938/buy,browser_scrape,3XL,inches,51,30,20.5,26
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-03/8935864139938/buy,browser_scrape,4XL,inches,53,31,21.25,26.5
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-03/8935864139938/buy,browser_scrape,5XL,inches,55,31.5,22,27
Snitch,,,https://www.snitch.com/men-shirts/jacquard-luxe-slim-fit-stretch-shirt-4mlx1227-03/8935864139938/buy,browser_scrape,6XL,inches,57,32,22.75,27.5
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-maroon-shirt/7902789468322/buy,browser_scrape,XS,inches,37,26,16,24.5
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-maroon-shirt/7902789468322/buy,browser_scrape,S,inches,39.5,27,17,25
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-maroon-shirt/7902789468322/buy,browser_scrape,M,inches,41.75,28,18,25.5
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-maroon-shirt/7902789468322/buy,browser_scrape,L,inches,45,29,19,26
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-maroon-shirt/7902789468322/buy,browser_scrape,XL,inches,47.5,30,20,26.88
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-maroon-shirt/7902789468322/buy,browser_scrape,XXL,inches,50.5,30.63,21.25,27.13
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-maroon-shirt/7902789468322/buy,browser_scrape,3XL,inches,51,30,20.5,26
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-maroon-shirt/7902789468322/buy,browser_scrape,4XL,inches,53,31,21.25,26.5
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-maroon-shirt/7902789468322/buy,browser_scrape,5XL,inches,55,31.5,22,27
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-maroon-shirt/7902789468322/buy,browser_scrape,6XL,inches,57,32,22.75,27.5
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-stripes-shirt-4sfs130-01/8935864172706/buy,browser_scrape,XS,inches,41,27,17.5,
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-stripes-shirt-4sfs130-01/8935864172706/buy,browser_scrape,S,inches,43,27.5,18.25,
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-stripes-shirt-4sfs130-01/8935864172706/buy,browser_scrape,M,inches,45,28,19,
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-stripes-shirt-4sfs130-01/8935864172706/buy,browser_scrape,L,inches,47,28.5,19.75,
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-stripes-shirt-4sfs130-01/8935864172706/buy,browser_scrape,XL,inches,49,29,20.5,
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-stripes-shirt-4sfs130-01/8935864172706/buy,browser_scrape,XXL,inches,51,29.5,21.25,
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-stripes-shirt-4sfs130-01/8935864172706/buy,browser_scrape,3XL,inches,52,30.63,20.88,
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-stripes-shirt-4sfs130-01/8935864172706/buy,browser_scrape,4XL,inches,54,31.13,21.63,
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-stripes-shirt-4sfs130-01/8935864172706/buy,browser_scrape,5XL,inches,56,31.63,22.38,
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-stripes-shirt-4sfs130-01/8935864172706/buy,browser_scrape,6XL,inches,58,32.13,23.13,
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-pink-shirt/7902788518050/buy,browser_scrape,XS,inches,37,26,16,24.5
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-pink-shirt/7902788518050/buy,browser_scrape,S,inches,39.5,27,17,25
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-pink-shirt/7902788518050/buy,browser_scrape,M,inches,41.75,28,18,25.5
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-pink-shirt/7902788518050/buy,browser_scrape,L,inches,45,29,19,26
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-pink-shirt/7902788518050/buy,browser_scrape,XL,inches,47.5,30,20,26.88
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-pink-shirt/7902788518050/buy,browser_scrape,XXL,inches,50.5,30.63,21.25,27.13
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-pink-shirt/7902788518050/buy,browser_scrape,3XL,inches,51,30,20.5,26
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-pink-shirt/7902788518050/buy,browser_scrape,4XL,inches,53,31,21.25,26.5
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-pink-shirt/7902788518050/buy,browser_scrape,5XL,inches,55,31.5,22,27
Snitch,,,https://www.snitch.com/men-shirts/double-cuff-pink-shirt/7902788518050/buy,browser_scrape,6XL,inches,57,32,22.75,27.5
Snitch,,,https://www.snitch.com/men-shirts/mint-green-slim-fit-shirt-4mss3208-06/8499310133410/buy,browser_scrape,XS,inches,37,26,16,24.5
Snitch,,,https://www.snitch.com/men-shirts/mint-green-slim-fit-shirt-4mss3208-06/8499310133410/buy,browser_scrape,S,inches,39.5,27,17,25
Snitch,,,https://www.snitch.com/men-shirts/mint-green-slim-fit-shirt-4mss3208-06/8499310133410/buy,browser_scrape,M,inches,41.75,28,18,25.5
Snitch,,,https://www.snitch.com/men-shirts/mint-green-slim-fit-shirt-4mss3208-06/8499310133410/buy,browser_scrape,L,inches,45,29,19,26
Snitch,,,https://www.snitch.com/men-shirts/mint-green-slim-fit-shirt-4mss3208-06/8499310133410/buy,browser_scrape,XL,inches,47.5,30,20,26.88
Snitch,,,https://www.snitch.com/men-shirts/mint-green-slim-fit-shirt-4mss3208-06/8499310133410/buy,browser_scrape,XXL,inches,50.5,30.63,21.25,27.13
Snitch,,,https://www.snitch.com/men-shirts/mint-green-slim-fit-shirt-4mss3208-06/8499310133410/buy,browser_scrape,3XL,inches,51,30,20.5,26
Snitch,,,https://www.snitch.com/men-shirts/mint-green-slim-fit-shirt-4mss3208-06/8499310133410/buy,browser_scrape,4XL,inches,53,31,21.25,26.5
Snitch,,,https://www.snitch.com/men-shirts/mint-green-slim-fit-shirt-4mss3208-06/8499310133410/buy,browser_scrape,5XL,inches,55,31.5,22,27
Snitch,,,https://www.snitch.com/men-shirts/mint-green-slim-fit-shirt-4mss3208-06/8499310133410/buy,browser_scrape,6XL,inches,57,32,22.75,27.5
Snitch,,,https://www.snitch.com/men-shirts/mauve-linen-blend-oxford-shirt-4mss3387-06/8470710190242/buy,browser_scrape,XS,inches,37,26,16,24.5
Snitch,,,https://www.snitch.com/men-shirts/mauve-linen-blend-oxford-shirt-4mss3387-06/8470710190242/buy,browser_scrape,S,inches,39.5,27,17,25
Snitch,,,https://www.snitch.com/men-shirts/mauve-linen-blend-oxford-shirt-4mss3387-06/8470710190242/buy,browser_scrape,M,inches,41.75,28,18,25.5
Snitch,,,https://www.snitch.com/men-shirts/mauve-linen-blend-oxford-shirt-4mss3387-06/8470710190242/buy,browser_scrape,L,inches,45,29,19,26
Snitch,,,https://www.snitch.com/men-shirts/mauve-linen-blend-oxford-shirt-4mss3387-06/8470710190242/buy,browser_scrape,XL,inches,47.5,30,20,26.88
Snitch,,,https://www.snitch.com/men-shirts/mauve-linen-blend-oxford-shirt-4mss3387-06/8470710190242/buy,browser_scrape,XXL,inches,50.5,30.63,21.25,27.13
Snitch,,,https://www.snitch.com/men-shirts/mauve-linen-blend-oxford-shirt-4mss3387-06/8470710190242/buy,browser_scrape,3XL,inches,51,30,20.5,26
Snitch,,,https://www.snitch.com/men-shirts/mauve-linen-blend-oxford-shirt-4mss3387-06/8470710190242/buy,browser_scrape,4XL,inches,53,31,21.25,26.5
Snitch,,,https://www.snitch.com/men-shirts/mauve-linen-blend-oxford-shirt-4mss3387-06/8470710190242/buy,browser_scrape,5XL,inches,55,31.5,22,27
Snitch,,,https://www.snitch.com/men-shirts/mauve-linen-blend-oxford-shirt-4mss3387-06/8470710190242/buy,browser_scrape,6XL,inches,57,32,22.75,27.5
Snitch,,,https://www.snitch.com/men-shirts/stripes-100-cotton-regular-fit-shirt-4mss4737-02/8935864369314/buy,browser_scrape,XS,inches,41,27,17.5,
Snitch,,,https://www.snitch.com/men-shirts/stripes-100-cotton-regular-fit-shirt-4mss4737-02/8935864369314/buy,browser_scrape,S,inches,43,27.5,18.25,
Snitch,,,https://www.snitch.com/men-shirts/stripes-100-cotton-regular-fit-shirt-4mss4737-02/8935864369314/buy,browser_scrape,M,inches,45,28,19,
Snitch,,,https://www.snitch.com/men-shirts/stripes-100-cotton-regular-fit-shirt-4mss4737-02/8935864369314/buy,browser_scrape,L,inches,47,28.5,19.75,
Snitch,,,https://www.snitch.com/men-shirts/stripes-100-cotton-regular-fit-shirt-4mss4737-02/8935864369314/buy,browser_scrape,XL,inches,49,29,20.5,
Snitch,,,https://www.snitch.com/men-shirts/stripes-100-cotton-regular-fit-shirt-4mss4737-02/8935864369314/buy,browser_scrape,XXL,inches,51,29.5,21.25,
Snitch,,,https://www.snitch.com/men-shirts/stripes-100-cotton-regular-fit-shirt-4mss4737-02/8935864369314/buy,browser_scrape,3XL,inches,52,30.63,20.88,
Snitch,,,https://www.snitch.com/men-shirts/stripes-100-cotton-regular-fit-shirt-4mss4737-02/8935864369314/buy,browser_scrape,4XL,inches,54,31.13,21.63,
Snitch,,,https://www.snitch.com/men-shirts/stripes-100-cotton-regular-fit-shirt-4mss4737-02/8935864369314/buy,browser_scrape,5XL,inches,56,31.63,22.38,
Snitch,,,https://www.snitch.com/men-shirts/stripes-100-cotton-regular-fit-shirt-4mss4737-02/8935864369314/buy,browser_scrape,6XL,inches,58,32.13,23.13,
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-beige-striped-shirt/8332312084642/buy,browser_scrape,XS,inches,37,26,16,24.5
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-beige-striped-shirt/8332312084642/buy,browser_scrape,S,inches,39.5,27,17,25
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-beige-striped-shirt/8332312084642/buy,browser_scrape,M,inches,41.75,28,18,25.5
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-beige-striped-shirt/8332312084642/buy,browser_scrape,L,inches,45,29,19,26
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-beige-striped-shirt/8332312084642/buy,browser_scrape,XL,inches,47.5,30,20,26.88
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-beige-striped-shirt/8332312084642/buy,browser_scrape,XXL,inches,50.5,30.63,21.25,27.13
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-beige-striped-shirt/8332312084642/buy,browser_scrape,3XL,inches,51,30,20.5,26
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-beige-striped-shirt/8332312084642/buy,browser_scrape,4XL,inches,53,31,21.25,26.5
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-beige-striped-shirt/8332312084642/buy,browser_scrape,5XL,inches,55,31.5,22,27
Snitch,,,https://www.snitch.com/men-shirts/stripehaven-beige-striped-shirt/8332312084642/buy,browser_scrape,6XL,inches,57,32,22.75,27.5
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-mandarin-collar-embroidery-linen-blend-shirt-4mss4587-02/8935864467618/buy,browser_scrape,XS,inches,41,27,17.5,
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-mandarin-collar-embroidery-linen-blend-shirt-4mss4587-02/8935864467618/buy,browser_scrape,S,inches,43,27.5,18.25,
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-mandarin-collar-embroidery-linen-blend-shirt-4mss4587-02/8935864467618/buy,browser_scrape,M,inches,45,28,19,
Snitch,,,https://www.snitch.com/men-shirts/regular-fit-mandarin-collar-embroidery-linen-blend-shirt-4mss4587-02/8935864467618/buy,browser_scrape,L,inches,47,28.5,19.75,
